environment,task,response_regime,horizon,estimator,denominator_contract,clipping_contract,support_contract,independent_logged_datasets,minimum_policy_empirical_coverage,minimum_policy_coverage_ci_low,coverage_gate,rank_gate,pairwise_gate,sign_gate,false_improvement_probability,false_improvement_gate,median_ess,ess_gate,support_gate,finite_gate,approved_known_value_tuple,retrospective_ehr_ope_authorized,authorization_boundary
respiratory_null_response_v1,respiratory,null_response,8,support_restricted_WPDIS,crossfit_stronger,none,masked,200,0.0,1.734723476e-18,False,True,True,True,0.787,False,0.5,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,8,support_restricted_WPDIS,exact_behavior,20,masked,200,0.0,1.734723476e-18,False,True,True,True,0.794,False,0.5,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,8,support_restricted_WPDIS,exact_behavior,none,masked,200,0.0,1.734723476e-18,False,True,True,True,0.794,False,0.5,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,8,support_restricted_WPDIS,misspecified_behavior,20,masked,200,0.0,1.734723476e-18,False,True,True,True,0.793,False,0.5,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,8,support_restricted_WPDIS,misspecified_behavior,none,masked,200,0.0,1.734723476e-18,False,True,True,True,0.793,False,0.5,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,8,support_restricted_WPDIS,paper_lstm_h16,20,masked,200,0.0,1.734723476e-18,False,True,True,True,0.793,False,0.5,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,8,support_restricted_WPDIS,paper_lstm_h16,none,masked,200,0.0,1.734723476e-18,False,True,True,True,0.793,False,0.5,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,CWPDIS,crossfit_stronger,20,masked,200,0.61,0.5409374596,False,True,True,True,0.0,True,14.78006945,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,CWPDIS,crossfit_stronger,none,masked,200,0.61,0.5409374596,False,True,True,True,0.0,True,10.96570667,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,CWPDIS,exact_behavior,20,masked,200,0.61,0.5409374596,False,True,True,True,0.0,True,16.47052062,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,CWPDIS,exact_behavior,none,masked,200,0.61,0.5409374596,False,True,True,True,0.0,True,15.96295236,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,CWPDIS,misspecified_behavior,20,masked,200,0.61,0.5409374596,False,True,True,True,0.0,True,16.49134233,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,CWPDIS,misspecified_behavior,none,masked,200,0.61,0.5409374596,False,True,True,True,0.0,True,16.28911818,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,CWPDIS,paper_lstm_h16,20,masked,200,0.61,0.5409374596,False,True,True,True,0.001,True,16.5,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,CWPDIS,paper_lstm_h16,none,masked,200,0.61,0.5409374596,False,True,True,True,0.001,True,16.49738017,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,DR,crossfit_stronger,20,masked,200,0.005,0.0008831687156,False,True,True,False,0.042,True,14.78006945,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,DR,crossfit_stronger,none,masked,200,0.005,0.0008831687156,False,True,True,True,0.004,True,10.96570667,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,DR,exact_behavior,20,masked,200,0.22,0.1681653836,False,True,True,False,0.011,True,16.47052062,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,DR,exact_behavior,none,masked,200,0.685,0.6176504391,False,True,True,True,0.004,True,15.96295236,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,DR,misspecified_behavior,20,masked,200,0.22,0.1681653836,False,True,True,False,0.015,True,16.49134233,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,DR,misspecified_behavior,none,masked,200,0.545,0.4757861137,False,True,True,True,0.008,True,16.28911818,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,DR,paper_lstm_h16,20,masked,200,0.005,0.0008831687156,False,True,True,False,0.034,True,16.5,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,DR,paper_lstm_h16,none,masked,200,0.005,0.0008831687156,False,True,True,False,0.013,True,16.49738017,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,FQE,crossfit_stronger,20,masked,200,0.0,1.734723476e-18,False,True,True,False,0.123,False,14.78006945,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,FQE,crossfit_stronger,none,masked,200,0.0,1.734723476e-18,False,True,True,False,0.123,False,10.96570667,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,FQE,exact_behavior,20,masked,200,0.0,1.734723476e-18,False,True,True,False,0.123,False,16.47052062,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,FQE,exact_behavior,none,masked,200,0.0,1.734723476e-18,False,True,True,False,0.123,False,15.96295236,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,FQE,misspecified_behavior,20,masked,200,0.0,1.734723476e-18,False,True,True,False,0.123,False,16.49134233,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,FQE,misspecified_behavior,none,masked,200,0.0,1.734723476e-18,False,True,True,False,0.123,False,16.28911818,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,FQE,paper_lstm_h16,20,masked,200,0.0,1.734723476e-18,False,True,True,False,0.123,False,16.5,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
shock_adaptive_composite_v1,shock,adaptive_composite,1,FQE,paper_lstm_h16,none,masked,200,0.0,1.734723476e-18,False,True,True,False,0.123,False,16.49738017,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
